,wifi_a,wifi_b,count,distance,meanTime,maxSpeed
3,95.0,13.0,5.0,76.05,22.8,19.0125
4,95.0,5.0,3.0,39.38,10.0,9.845
5,5.0,13.0,1.0,114.24,0.0,228.48
6,95.0,99.0,1.0,97.82,1.0,97.82
7,99.0,5.0,1.0,59.06,3.0,19.686666666666667
8,5.0,88.0,1.0,91.38,1024.0,0.08923828125
0,84.0,49.0,12.0,60.58,245.33333333333334,1.0817857142857144
1,84.0,101.0,2.0,29.03,6.5,9.676666666666668
2,84.0,99.0,1.0,84.36,37.0,2.28
3,99.0,120.0,1.0,40.56,4.0,10.14
4,120.0,22.0,1.0,86.98,1.0,86.98
5,22.0,49.0,1.0,190.46,68440.0,0.002782875511396844
0,95.0,88.0,6.0,53.3,1835.8333333333333,53.3
1,95.0,5.0,4.0,39.38,16877.75,9.845
2,95.0,49.0,4.0,55.08,673.0,5.508
3,49.0,88.0,1.0,82.73,9.0,9.192222222222222
4,49.0,5.0,1.0,73.03,2.0,36.515
5,5.0,88.0,1.0,91.38,6.0,15.229999999999999
0,95.0,49.0,18.0,55.08,3267.6111111111113,55.08
1,95.0,5.0,33.0,39.38,503.0,7.876
2,95.0,88.0,8.0,53.3,382.375,53.3
3,88.0,92.0,2.0,149.17,1695.0,0.2203397341211226
4,49.0,5.0,9.0,73.03,22.0,73.03
5,95.0,99.0,7.0,97.82,5.428571428571429,97.82
6,99.0,5.0,6.0,59.06,3.3333333333333335,19.686666666666667
7,95.0,92.0,5.0,156.67,8.6,52.22333333333333
8,92.0,49.0,5.0,211.31,21.6,422.62
9,95.0,13.0,10.0,76.05,9.4,12.674999999999999
10,49.0,13.0,1.0,99.52,4.0,24.88
11,5.0,13.0,3.0,114.24,1.0,114.24
12,92.0,5.0,6.0,160.5,2.0,80.25
13,49.0,99.0,5.0,126.11,0.4,252.22
14,99.0,92.0,2.0,170.52,1.5,170.52
0,120.0,99.0,22.0,40.56,82.45454545454545,40.56
1,99.0,22.0,90.0,64.39,76.54444444444445,32.195
2,22.0,120.0,36.0,86.98,36.583333333333336,86.98
3,99.0,33.0,7.0,55.62,61.42857142857143,13.905
4,33.0,22.0,7.0,24.53,91.28571428571429,12.265
5,33.0,120.0,1.0,88.04,2.0,44.02
6,99.0,5.0,3.0,59.06,3.6666666666666665,19.686666666666667
7,5.0,22.0,4.0,121.22,3.25,40.406666666666666
8,33.0,5.0,1.0,114.67,0.0,229.34
0,95.0,22.0,10.0,157.9,786.6,7.519047619047619
1,95.0,32.0,13.0,87.51,34.53846153846154,175.02
2,32.0,22.0,21.0,88.88,244.28571428571428,88.88
3,22.0,88.0,6.0,202.54,255.66666666666666,67.51333333333334
4,88.0,5.0,1.0,91.38,7.0,13.054285714285713
5,5.0,22.0,1.0,121.22,3.0,40.406666666666666
6,22.0,99.0,3.0,64.39,2384.0,12.878
7,88.0,95.0,2.0,53.3,587.0,1.0450980392156861
8,88.0,32.0,3.0,140.16,58.0,11.68
9,22.0,120.0,3.0,86.98,110.33333333333333,21.745
10,99.0,95.0,1.0,97.82,155.0,0.6310967741935484
11,32.0,99.0,2.0,27.73,6.5,5.546
12,32.0,120.0,4.0,54.21,45.75,10.842
13,120.0,95.0,1.0,73.6,143.0,0.5146853146853146
14,32.0,5.0,2.0,48.84,58.5,3.0525
0,95.0,5.0,5.0,39.38,298.0,7.876
1,95.0,84.0,6.0,76.73,342.6666666666667,12.788333333333334
2,84.0,5.0,2.0,58.5,6.5,58.5
3,5.0,99.0,2.0,59.06,612.0,5.369090909090909
4,5.0,32.0,13.0,48.84,35.15384615384615,16.28
0,33.0,22.0,17.0,24.53,35.529411764705884,8.176666666666668
1,22.0,99.0,27.0,64.39,19.74074074074074,12.878
2,99.0,32.0,6.0,27.73,8.833333333333334,5.546
3,99.0,33.0,47.0,55.62,18.872340425531913,27.81
4,33.0,32.0,2.0,74.92,3.0,24.973333333333333
5,32.0,22.0,2.0,88.88,1.0,88.88
6,99.0,120.0,4.0,40.56,123.5,4.056
0,13.0,88.0,132.0,22.87,34.265151515151516,45.74
1,88.0,95.0,13.0,53.3,69.61538461538461,13.325
2,13.0,95.0,63.0,76.05,67.23809523809524,38.025
3,95.0,5.0,4.0,39.38,59.0,13.126666666666667
4,5.0,88.0,7.0,91.38,69.71428571428571,15.229999999999999
5,13.0,5.0,21.0,114.24,33.80952380952381,114.24
0,49.0,5.0,14.0,73.03,193.5,14.606
1,49.0,95.0,234.0,55.08,44.92307692307692,55.08
2,5.0,95.0,11.0,39.38,79.54545454545455,9.845
3,5.0,88.0,2.0,91.38,4.0,22.845
4,88.0,49.0,8.0,82.73,87.125,82.73
5,95.0,88.0,2.0,53.3,6.0,13.325
6,5.0,13.0,1.0,114.24,1.0,114.24
7,13.0,49.0,1.0,99.52,5.0,19.904
0,5.0,22.0,779.0,121.22,6.419768934531451,121.22
1,22.0,95.0,486.0,157.9,26.401234567901234,78.95
2,95.0,5.0,920.0,39.38,13.478260869565217,78.76
3,5.0,49.0,346.0,73.03,22.14450867052023,146.06
4,49.0,95.0,321.0,55.08,10.607476635514018,110.16
5,22.0,49.0,167.0,190.46,8.982035928143713,380.92
6,95.0,84.0,4.0,76.73,12.75,38.365
7,22.0,84.0,3.0,146.05,13.333333333333334,13.27727272727273
8,5.0,99.0,30.0,59.06,17.266666666666666,59.06
9,99.0,95.0,9.0,97.82,1979.5555555555557,16.30333333333333
10,22.0,99.0,7.0,64.39,446.2857142857143,10.731666666666667
11,84.0,5.0,2.0,58.5,12.5,29.25
12,49.0,99.0,8.0,126.11,2314.25,63.055
0,95.0,5.0,1008.0,39.38,6.844246031746032,78.76
1,5.0,88.0,207.0,91.38,5.516908212560386,91.38
2,88.0,95.0,845.0,53.3,5.681656804733728,106.6
3,5.0,22.0,82.0,121.22,3.451219512195122,121.22
4,22.0,95.0,117.0,157.9,6.632478632478633,78.95
5,95.0,13.0,54.0,76.05,6.333333333333333,25.349999999999998
6,22.0,88.0,138.0,202.54,1.5724637681159421,405.08
7,5.0,13.0,40.0,114.24,6.8,228.48
8,13.0,88.0,25.0,22.87,1.72,45.74
9,22.0,13.0,18.0,223.94,1.5,447.88
10,88.0,49.0,7.0,82.73,0.42857142857142855,165.46
11,49.0,95.0,3.0,55.08,3.3333333333333335,18.36
12,22.0,49.0,3.0,190.46,1.0,190.46
13,49.0,5.0,1.0,73.03,7.0,10.432857142857143
14,5.0,99.0,1.0,59.06,88.0,0.6711363636363636
15,99.0,13.0,1.0,169.72,21.0,8.081904761904761
0,95.0,5.0,2680.0,39.38,10.048880597014925,78.76
1,5.0,22.0,429.0,121.22,5.242424242424242,121.22
2,22.0,95.0,386.0,157.9,6.1217616580310885,78.95
3,22.0,88.0,14.0,202.54,1.2142857142857142,405.08
4,88.0,5.0,43.0,91.38,6.837209302325581,22.845
5,88.0,95.0,59.0,53.3,6.033898305084746,17.766666666666666
6,5.0,13.0,1.0,114.24,0.0,228.48
7,13.0,95.0,1.0,76.05,9.0,8.45
8,5.0,99.0,56.0,59.06,6.607142857142857,118.12
9,99.0,95.0,3.0,97.82,133.0,195.64
10,22.0,99.0,5.0,64.39,5.6,16.0975
0,95.0,49.0,88.0,55.08,49.04545454545455,55.08
1,95.0,22.0,2.0,157.9,32.5,22.557142857142857
2,95.0,5.0,9.0,39.38,1198.0,9.845
3,5.0,88.0,4.0,91.38,15.25,22.845
4,88.0,84.0,4.0,126.06,24.75,126.06
5,84.0,95.0,5.0,76.73,12.8,19.1825
6,5.0,22.0,3.0,121.22,3.3333333333333335,40.406666666666666
7,22.0,88.0,3.0,202.54,1.3333333333333333,202.54
8,88.0,95.0,5.0,53.3,4.8,17.766666666666666
9,22.0,84.0,2.0,146.05,5.0,146.05
10,5.0,84.0,1.0,58.5,3.0,19.5
11,5.0,49.0,1.0,73.03,57071.0,0.0012796341399309633
0,95.0,5.0,118.0,39.38,159.57627118644066,78.76
1,5.0,88.0,15.0,91.38,8.6,45.69
2,88.0,95.0,30.0,53.3,101.03333333333333,53.3
3,95.0,22.0,22.0,157.9,13.454545454545455,31.580000000000002
4,22.0,32.0,6.0,88.88,7.5,29.626666666666665
5,32.0,33.0,10.0,74.92,1.8,149.84
6,33.0,5.0,11.0,114.67,1.9090909090909092,114.67
7,5.0,22.0,40.0,121.22,4.525,60.61
8,22.0,33.0,42.0,24.53,8.071428571428571,6.1325
9,32.0,5.0,12.0,48.84,1.8333333333333333,97.68
10,95.0,33.0,9.0,153.3,22.555555555555557,153.3
11,22.0,88.0,19.0,202.54,1.6842105263157894,202.54
12,88.0,84.0,1.0,126.06,0.0,252.12
13,84.0,95.0,6.0,76.73,248.83333333333334,15.346
14,95.0,32.0,4.0,87.51,2.25,43.755
15,5.0,13.0,3.0,114.24,1.6666666666666667,114.24
16,13.0,88.0,3.0,22.87,4.666666666666667,5.7175
17,13.0,95.0,2.0,76.05,6.5,19.0125
18,22.0,84.0,1.0,146.05,1.0,146.05
19,5.0,84.0,8.0,58.5,8.875,19.5
20,95.0,99.0,1.0,97.82,117.0,0.836068376068376
21,99.0,5.0,1.0,59.06,43.0,1.3734883720930233
0,95.0,5.0,157.0,39.38,32.63057324840764,39.38
1,5.0,88.0,95.0,91.38,21.28421052631579,30.459999999999997
2,88.0,49.0,22.0,82.73,23.5,165.46
3,49.0,95.0,38.0,55.08,34.05263157894737,55.08
4,95.0,88.0,123.0,53.3,50.80487804878049,53.3
5,5.0,49.0,25.0,73.03,60.16,146.06
6,88.0,13.0,3.0,22.87,10.333333333333334,5.7175
7,95.0,92.0,1.0,156.67,4.0,39.1675
8,92.0,88.0,1.0,149.17,5.0,29.833999999999996
9,5.0,13.0,1.0,114.24,39.0,2.9292307692307693
10,5.0,84.0,1.0,58.5,3.0,19.5
11,84.0,22.0,1.0,146.05,1.0,146.05
12,22.0,5.0,3.0,121.22,17303.666666666668,13.46888888888889
13,5.0,120.0,1.0,44.14,1.0,44.14
14,120.0,22.0,1.0,86.98,3.0,28.993333333333336
15,22.0,32.0,3.0,88.88,32.666666666666664,12.697142857142856
16,32.0,5.0,87.0,48.84,13.494252873563218,48.84
17,22.0,33.0,48.0,24.53,7.166666666666667,4.906000000000001
0,5.0,95.0,2.0,39.38,13.0,4.375555555555556
1,5.0,84.0,7.0,58.5,7.0,29.25
2,5.0,32.0,1.0,48.84,11.0,4.44
3,32.0,84.0,1.0,57.42,5.0,11.484
0,22.0,33.0,52.0,24.53,64.63461538461539,4.906000000000001
1,22.0,120.0,38.0,86.98,55.26315789473684,86.98
2,33.0,120.0,4.0,88.04,37.0,29.346666666666668
3,22.0,99.0,14.0,64.39,2062.5,10.731666666666667
4,99.0,33.0,6.0,55.62,3590.8333333333335,55.62
0,32.0,5.0,57.0,48.84,273.94736842105266,97.68
1,32.0,95.0,51.0,87.51,54.98039215686274,43.755
2,95.0,120.0,4.0,73.6,12.0,14.719999999999999
3,120.0,88.0,1.0,115.57,2.0,57.785
4,88.0,22.0,31.0,202.54,25.161290322580644,405.08
5,22.0,32.0,77.0,88.88,49.97402597402598,29.626666666666665
6,32.0,88.0,31.0,140.16,55.32258064516129,28.032
7,32.0,120.0,44.0,54.21,24.954545454545453,13.5525
8,22.0,95.0,16.0,157.9,59.875,31.580000000000002
9,88.0,95.0,13.0,53.3,49.76923076923077,13.325
10,120.0,22.0,6.0,86.98,26.833333333333332,173.96
11,5.0,22.0,7.0,121.22,6513.142857142857,40.406666666666666
12,88.0,5.0,2.0,91.38,46.5,15.229999999999999
13,120.0,5.0,1.0,44.14,9.0,4.904444444444445
14,32.0,33.0,1.0,74.92,50.0,1.4984
15,33.0,22.0,1.0,24.53,6.0,4.088333333333334
0,32.0,22.0,11.0,88.88,39.45454545454545,11.11
1,32.0,5.0,10.0,48.84,100.4,24.42
2,22.0,120.0,4.0,86.98,29.5,21.745
3,22.0,99.0,6.0,64.39,366.6666666666667,10.731666666666667
4,22.0,33.0,2.0,24.53,58.5,4.088333333333334
0,33.0,22.0,99.0,24.53,119.48484848484848,4.906000000000001
1,22.0,32.0,1.0,88.88,1128.0,0.07879432624113475
2,32.0,33.0,2.0,74.92,6.5,74.92
3,33.0,99.0,2.0,55.62,332.0,0.30393442622950817
4,32.0,99.0,1.0,27.73,22439.0,0.0012357948215161103
0,33.0,22.0,25.0,24.53,382.52,4.088333333333334
1,33.0,66.0,1.0,211.28,754.0,0.28021220159151194
2,66.0,96.0,1.0,64.72,4.0,16.18
3,96.0,22.0,1.0,150.17,6095.0,0.024638228055783428
0,88.0,95.0,328.0,53.3,60.46341463414634,53.3
1,95.0,13.0,2.0,76.05,9.5,25.349999999999998
2,13.0,88.0,1.0,22.87,6.0,3.811666666666667
3,13.0,5.0,1.0,114.24,0.0,228.48
4,5.0,95.0,1.0,39.38,10.0,3.938
0,95.0,88.0,7.0,53.3,770.7142857142857,13.325
1,95.0,5.0,8.0,39.38,562.875,13.126666666666667
2,95.0,49.0,5.0,55.08,704.8,13.77
3,49.0,88.0,1.0,82.73,897.0,0.09222965440356745
4,5.0,88.0,2.0,91.38,454.5,22.845
0,13.0,95.0,22.0,76.05,673.8181818181819,38.025
1,95.0,88.0,42.0,53.3,1178.952380952381,17.766666666666666
2,88.0,13.0,31.0,22.87,175.38709677419354,45.74
3,95.0,5.0,2.0,39.38,3.5,13.126666666666667
4,5.0,88.0,1.0,91.38,5.0,18.276
5,5.0,13.0,1.0,114.24,2.0,57.12
0,95.0,88.0,204.0,53.3,64.26470588235294,106.6
1,88.0,92.0,5.0,149.17,10.0,49.72333333333333
2,92.0,95.0,7.0,156.67,7267.142857142857,52.22333333333333
3,88.0,13.0,7.0,22.87,7.714285714285714,4.574
4,95.0,13.0,7.0,76.05,4.714285714285714,19.0125
5,13.0,5.0,3.0,114.24,0.3333333333333333,228.48
6,5.0,49.0,1.0,73.03,4.0,18.2575
7,49.0,88.0,4.0,82.73,7.25,82.73
8,5.0,88.0,2.0,91.38,4.5,22.845
9,95.0,49.0,3.0,55.08,7.333333333333333,11.016
10,95.0,99.0,1.0,97.82,0.0,195.64
11,99.0,13.0,1.0,169.72,3.0,56.57333333333333
12,95.0,5.0,2.0,39.38,6.5,9.845
0,95.0,13.0,12.0,76.05,210.75,19.0125
1,95.0,5.0,30.0,39.38,168.63333333333333,9.845
2,5.0,49.0,1.0,73.03,74.0,0.9868918918918919
3,49.0,95.0,3.0,55.08,460.6666666666667,0.4748275862068965
4,95.0,88.0,10.0,53.3,214.4,0.5793478260869565
5,13.0,88.0,1.0,22.87,183.0,0.12497267759562843
6,88.0,5.0,1.0,91.38,177.0,0.5162711864406779
7,5.0,13.0,3.0,114.24,87.33333333333333,8.787692307692307
8,5.0,99.0,1.0,59.06,10.0,5.906000000000001
0,120.0,22.0,73.0,86.98,105.16438356164383,173.96
1,22.0,5.0,9.0,121.22,5459.111111111111,40.406666666666666
2,120.0,33.0,3.0,88.04,6.333333333333333,14.673333333333334
3,22.0,33.0,3.0,24.53,262.0,4.906000000000001
4,5.0,120.0,1.0,44.14,168.0,0.2627380952380952
0,33.0,22.0,127.0,24.53,73.4015748031496,8.176666666666668
1,33.0,120.0,22.0,88.04,112.5,44.02
2,120.0,22.0,6.0,86.98,14.166666666666666,86.98
3,33.0,32.0,1.0,74.92,1.0,74.92
4,32.0,22.0,2.0,88.88,51.5,17.776
5,32.0,120.0,1.0,54.21,550.0,0.09856363636363637
6,33.0,5.0,3.0,114.67,33.333333333333336,38.223333333333336
7,5.0,22.0,1.0,121.22,5.0,24.244
8,5.0,95.0,2.0,39.38,6.5,13.126666666666667
9,5.0,120.0,1.0,44.14,2.0,22.07
10,5.0,32.0,32.0,48.84,129.84375,97.68
11,5.0,99.0,1.0,59.06,90.0,0.6562222222222223
0,95.0,49.0,317.0,55.08,26.501577287066247,110.16
1,95.0,5.0,191.0,39.38,16.905759162303664,78.76
2,5.0,88.0,51.0,91.38,9.686274509803921,22.845
3,88.0,49.0,60.0,82.73,11.466666666666667,165.46
4,95.0,88.0,104.0,53.3,15.846153846153847,17.766666666666666
5,49.0,5.0,223.0,73.03,18.04932735426009,18.2575
6,5.0,13.0,7.0,114.24,0.2857142857142857,228.48
7,13.0,88.0,1.0,22.87,5.0,4.574
8,13.0,49.0,2.0,99.52,4.5,24.88
9,95.0,13.0,4.0,76.05,3.75,25.349999999999998
0,88.0,95.0,1.0,53.3,4.0,13.325
1,95.0,32.0,5.0,87.51,1105.6,29.17
2,95.0,22.0,3.0,157.9,523.0,2.1930555555555555
3,22.0,32.0,2.0,88.88,379.0,8.888
4,32.0,120.0,2.0,54.21,1227.5,0.3543137254901961
5,120.0,22.0,1.0,86.98,2973.0,0.02925664312142617
6,120.0,88.0,2.0,115.57,559.5,9.630833333333333
7,120.0,95.0,1.0,73.6,2.0,36.8
8,32.0,88.0,2.0,140.16,682.5,28.032
9,88.0,22.0,2.0,202.54,358.0,405.08
10,32.0,5.0,4.0,48.84,15135.75,0.028831168831168832
11,32.0,99.0,2.0,27.73,123.5,2.520909090909091
0,95.0,88.0,89.0,53.3,20.640449438202246,53.3
1,88.0,13.0,47.0,22.87,233.48936170212767,22.87
2,13.0,95.0,7.0,76.05,4.857142857142857,38.025
3,95.0,5.0,2.0,39.38,25088.0,9.845
4,5.0,88.0,2.0,91.38,7492.5,1.8648979591836734
0,84.0,101.0,14.0,29.03,18.5,14.515
1,84.0,49.0,4.0,60.58,533.25,121.16
2,84.0,5.0,2.0,58.5,6.5,14.625
3,84.0,33.0,2.0,130.17,34470.5,3.9445454545454544
0,95.0,88.0,501.0,53.3,92.38522954091816,53.3
1,95.0,13.0,34.0,76.05,6.117647058823529,25.349999999999998
2,13.0,88.0,53.0,22.87,6.09433962264151,45.74
3,95.0,5.0,1.0,39.38,3.0,13.126666666666667
4,5.0,13.0,1.0,114.24,1.0,114.24
0,95.0,5.0,9.0,39.38,750.6666666666666,9.845
1,5.0,84.0,2.0,58.5,52.0,2.7857142857142856
2,5.0,88.0,7.0,91.38,1700.5714285714287,18.276
3,88.0,95.0,2.0,53.3,17.0,3.33125
4,5.0,22.0,3.0,121.22,209.33333333333334,40.406666666666666
5,22.0,88.0,1.0,202.54,1.0,202.54
0,84.0,101.0,2.0,29.03,6.5,7.2575
1,84.0,5.0,8.0,58.5,8.125,14.625
2,84.0,32.0,4.0,57.42,16.75,7.1775
3,32.0,5.0,8.0,48.84,4.125,48.84
4,5.0,22.0,31.0,121.22,6.709677419354839,60.61
5,22.0,32.0,2.0,88.88,7.0,14.813333333333333
6,32.0,33.0,5.0,74.92,74.8,74.92
7,33.0,96.0,3.0,148.12,166.33333333333334,16.45777777777778
8,96.0,32.0,1.0,217.41,129.0,1.6853488372093024
9,33.0,5.0,21.0,114.67,3.7142857142857144,57.335
10,5.0,96.0,1.0,261.85,1.0,261.85
11,96.0,22.0,1.0,150.17,2.0,75.085
12,22.0,33.0,37.0,24.53,8.54054054054054,4.906000000000001
13,5.0,120.0,6.0,44.14,1.5,44.14
14,120.0,22.0,3.0,86.98,2.0,43.49
15,120.0,32.0,1.0,54.21,127.0,0.4268503937007874
16,22.0,95.0,8.0,157.9,7.75,26.316666666666666
17,95.0,33.0,4.0,153.3,1.0,153.3
18,5.0,95.0,5.0,39.38,5.0,78.76
19,84.0,95.0,3.0,76.73,6.0,12.788333333333334
20,95.0,120.0,1.0,73.6,0.0,147.2
21,84.0,22.0,4.0,146.05,13723.25,292.1
22,120.0,84.0,1.0,95.0,2.0,47.5
23,95.0,32.0,1.0,87.51,1.0,87.51
0,95.0,84.0,2.0,76.73,26.0,15.346
1,84.0,5.0,4.0,58.5,6.25,19.5
2,95.0,5.0,1.0,39.38,5.0,7.876
3,5.0,22.0,1.0,121.22,2.0,60.61
4,22.0,84.0,1.0,146.05,1.0,146.05
5,84.0,88.0,1.0,126.06,1.0,126.06
6,88.0,95.0,1.0,53.3,4.0,13.325
7,95.0,32.0,1.0,87.51,3361.0,0.026036893781612617
8,32.0,5.0,49.0,48.84,26.591836734693878,97.68
9,5.0,99.0,1.0,59.06,27111.0,0.002178451551030947
10,99.0,22.0,1.0,64.39,6511.0,0.009889417908155429
0,84.0,101.0,29.0,29.03,183.9655172413793,7.2575
1,101.0,95.0,1.0,90.35,340.0,0.26573529411764707
2,95.0,5.0,1.0,39.38,3.0,13.126666666666667
0,5.0,95.0,38.0,39.38,147.05263157894737,13.126666666666667
1,5.0,84.0,14.0,58.5,10.071428571428571,19.5
2,84.0,88.0,7.0,126.06,2.4285714285714284,252.12
3,88.0,95.0,3.0,53.3,5.0,10.66
4,88.0,5.0,8.0,91.38,21.625,22.845
5,84.0,32.0,1.0,57.42,8.0,7.1775
6,32.0,5.0,4.0,48.84,11.5,48.84
7,5.0,120.0,10.0,44.14,4.1,88.28
8,5.0,22.0,28.0,121.22,9.464285714285714,60.61
9,22.0,120.0,3.0,86.98,8.0,173.96
10,22.0,95.0,8.0,157.9,204.875,31.580000000000002
11,95.0,120.0,2.0,73.6,2.5,36.8
12,22.0,33.0,1.0,24.53,8.0,3.06625
13,33.0,120.0,1.0,88.04,2.0,44.02
14,84.0,22.0,2.0,146.05,0.5,292.1
15,22.0,88.0,2.0,202.54,1.0,202.54
16,84.0,95.0,2.0,76.73,6.5,12.788333333333334
17,95.0,32.0,1.0,87.51,2.0,43.755
0,95.0,88.0,2.0,53.3,13.0,10.66
1,95.0,13.0,1.0,76.05,5.0,15.209999999999999
2,13.0,33.0,1.0,223.7,62.0,3.608064516129032
3,33.0,22.0,3.0,24.53,6.0,4.906000000000001
4,22.0,5.0,1.0,121.22,7.0,17.31714285714286
5,5.0,33.0,1.0,114.67,1.0,114.67
6,33.0,32.0,1.0,74.92,78.0,0.9605128205128205
0,66.0,96.0,2.0,64.72,6.5,21.573333333333334
1,66.0,33.0,1.0,211.28,15.0,14.085333333333333
2,33.0,22.0,1.0,24.53,6.0,4.088333333333334
3,22.0,5.0,2.0,121.22,6.5,30.305
4,22.0,95.0,1.0,157.9,6.0,26.316666666666666
5,95.0,33.0,1.0,153.3,1.0,153.3
6,33.0,88.0,1.0,201.51,7.0,28.787142857142857
7,88.0,95.0,1.0,53.3,5.0,10.66
8,95.0,5.0,1.0,39.38,3.0,13.126666666666667
9,5.0,13.0,1.0,114.24,1.0,114.24
0,13.0,88.0,3.0,22.87,6.0,4.574
1,88.0,95.0,2.0,53.3,5.5,10.66
2,95.0,5.0,3.0,39.38,3.3333333333333335,13.126666666666667
3,5.0,84.0,1.0,58.5,3.0,19.5
4,84.0,95.0,1.0,76.73,7.0,10.961428571428572
5,5.0,33.0,1.0,114.67,10.0,11.467
6,33.0,22.0,4.0,24.53,6.5,4.088333333333334
7,33.0,96.0,2.0,148.12,13.5,12.343333333333334
8,96.0,66.0,2.0,64.72,3208.5,4.622857142857143
9,33.0,95.0,1.0,153.3,13.0,11.792307692307693
10,5.0,88.0,1.0,91.38,3.0,30.459999999999997
11,95.0,13.0,1.0,76.05,2.0,38.025
0,33.0,22.0,131.0,24.53,69.19847328244275,12.265
1,22.0,99.0,22.0,64.39,174.04545454545453,12.878
2,99.0,33.0,20.0,55.62,116.1,111.24
3,33.0,120.0,24.0,88.04,21.958333333333332,88.04
4,120.0,22.0,2.0,86.98,45.5,2.2302564102564104
0,32.0,5.0,673.0,48.84,13.199108469539375,48.84
1,5.0,22.0,69.0,121.22,10.492753623188406,60.61
2,22.0,95.0,27.0,157.9,7.592592592592593,315.8
3,95.0,5.0,76.0,39.38,16.25,39.38
4,32.0,99.0,44.0,27.73,7.159090909090909,55.46
5,99.0,5.0,22.0,59.06,6.954545454545454,29.53
6,32.0,22.0,123.0,88.88,13.471544715447154,29.626666666666665
7,32.0,95.0,70.0,87.51,16.62857142857143,87.51
8,5.0,120.0,1.0,44.14,50.0,0.8828
9,120.0,22.0,3.0,86.98,11233.333333333334,28.993333333333336
10,95.0,99.0,10.0,97.82,0.7,195.64
11,5.0,88.0,28.0,91.38,8.785714285714286,30.459999999999997
12,88.0,32.0,27.0,140.16,15.0,35.04
13,32.0,120.0,1.0,54.21,5.0,10.842
14,88.0,22.0,1.0,202.54,0.0,405.08
15,99.0,22.0,5.0,64.39,3469.6,10.731666666666667
16,22.0,33.0,6.0,24.53,5.0,4.906000000000001
17,33.0,32.0,3.0,74.92,0.0,149.84
18,33.0,95.0,2.0,153.3,3.0,51.1
19,33.0,99.0,1.0,55.62,2.0,27.81
20,120.0,95.0,1.0,73.6,9641.0,0.00763406285655015
0,32.0,99.0,6.0,27.73,19.833333333333332,55.46
1,32.0,5.0,6.0,48.84,56.5,5.426666666666667
2,32.0,120.0,2.0,54.21,6.5,13.5525
3,32.0,33.0,1.0,74.92,273.0,0.2744322344322344
4,33.0,96.0,1.0,148.12,26.0,5.696923076923077
0,13.0,95.0,64.0,76.05,61.4375,76.05
1,13.0,5.0,25.0,114.24,281.76,114.24
2,13.0,88.0,25.0,22.87,153.92,22.87
3,88.0,95.0,3.0,53.3,1556.3333333333333,0.6126436781609195
4,95.0,5.0,9.0,39.38,3486.5555555555557,39.38
5,5.0,88.0,2.0,91.38,2012.0,0.13972477064220182
0,5.0,49.0,321.0,73.03,10.22429906542056,146.06
1,49.0,99.0,260.0,126.11,7.953846153846154,126.11
2,99.0,95.0,237.0,97.82,15.966244725738397,195.64
3,95.0,5.0,640.0,39.38,11.5859375,78.76
4,5.0,22.0,692.0,121.22,5.851156069364162,121.22
5,22.0,95.0,582.0,157.9,9.415807560137457,52.63333333333333
6,22.0,99.0,70.0,64.39,20.12857142857143,21.463333333333335
7,99.0,5.0,333.0,59.06,8.243243243243244,29.53
8,49.0,95.0,374.0,55.08,11.435828877005347,110.16
9,95.0,84.0,5.0,76.73,4.0,76.73
10,84.0,99.0,2.0,84.36,26.0,4.6866666666666665
11,49.0,22.0,93.0,190.46,477.1182795698925,95.23
12,22.0,84.0,4.0,146.05,6.25,48.68333333333334
13,5.0,84.0,5.0,58.5,2.0,58.5
14,49.0,84.0,2.0,60.58,10.5,6.058
15,5.0,32.0,1.0,48.84,6.0,8.14
16,32.0,22.0,1.0,88.88,51.0,1.7427450980392156
0,99.0,22.0,644.0,64.39,21.366459627329192,64.39
1,99.0,33.0,13.0,55.62,1802.6923076923076,6.18
2,33.0,22.0,11.0,24.53,2010.5454545454545,6.1325
3,22.0,120.0,59.0,86.98,49.728813559322035,86.98
4,99.0,120.0,26.0,40.56,18.153846153846153,13.520000000000001
5,120.0,33.0,4.0,88.04,368.0,3.0358620689655176
0,99.0,22.0,83.0,64.39,38.89156626506024,12.878
1,99.0,33.0,62.0,55.62,43.53225806451613,55.62
2,22.0,33.0,21.0,24.53,48.904761904761905,8.176666666666668
3,33.0,5.0,4.0,114.67,19.75,16.38142857142857
4,5.0,22.0,5.0,121.22,19.0,30.305
5,99.0,5.0,17.0,59.06,28.529411764705884,19.686666666666667
6,99.0,120.0,7.0,40.56,20.0,20.28
7,22.0,32.0,2.0,88.88,117.0,2.468888888888889
8,22.0,120.0,5.0,86.98,42.6,43.49
9,120.0,5.0,2.0,44.14,7.0,7.3566666666666665
10,33.0,32.0,2.0,74.92,3927.0,74.92
11,32.0,5.0,2.0,48.84,592.5,9.768
12,5.0,95.0,2.0,39.38,6.5,19.69
13,32.0,99.0,6.0,27.73,19.5,13.865
14,32.0,120.0,2.0,54.21,1210.5,4.5175
15,33.0,120.0,4.0,88.04,16.25,22.01
0,99.0,22.0,97.0,64.39,20.278350515463917,16.0975
1,99.0,33.0,43.0,55.62,64.20930232558139,55.62
2,22.0,33.0,26.0,24.53,177.69230769230768,6.1325
3,99.0,120.0,9.0,40.56,22.77777777777778,13.520000000000001
4,22.0,120.0,7.0,86.98,72.0,86.98
5,33.0,120.0,2.0,88.04,95.5,0.9892134831460675
0,95.0,5.0,2778.0,39.38,12.884089272858171,78.76
