m,trajs
"7.8-20,178,229,137,47,142+1","[[788, 2], [748, 3], [747, 0], [747, 3], [746, 2], [706, 0], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0], [947, 0]]"
"7.8-20,178,229,137,47,142+2","[[907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3]]"
"7.8-20,178,229,137,47,142+3","[[788, 0], [788, 0], [788, 0], [788, 0], [788, 0]]"
"7.8-20,178,229,137,47,142+4","[[747, 3], [746, 1], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 0], [788, 2], [748, 3], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 0], [788, 3], [787, 2], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 4], [787, 2], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 4], [707, 1], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0]]"
"7.8-20,178,229,137,47,142+5","[[786, 2], [746, 4], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3]]"
"7.8-20,178,229,137,47,142+13","[[747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 3], [746, 1], [786, 0], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 1], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1]]"
"7.8-64,140,31,52,191,11+1","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0]]"
"7.8-64,140,31,52,191,11+6","[[833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0], [833, 0]]"
"7.8-184,55,101,29,72,107+1","[[788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0]]"
"7.8-184,55,101,29,72,107+2","[[789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0]]"
"7.8-184,55,101,29,72,107+3","[[747, 3], [746, 1], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 2], [744, 3], [743, 0], [743, 0], [743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1], [985, 0], [985, 0], [985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0]]"
"7.8-4,207,140,11,128,186+1","[[504, 0], [504, 3], [503, 0], [503, 3], [502, 2], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 0], [460, 4], [461, 0], [461, 4], [462, 0], [462, 4], [463, 1], [503, 0], [503, 4], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0]]"
"7.8-4,207,140,11,128,186+2","[[503, 3], [502, 2], [462, 0], [462, 1], [502, 1], [542, 3], [541, 0], [541, 0], [541, 2], [501, 4], [502, 2], [462, 0], [462, 1], [502, 4], [503, 0], [503, 4], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0]]"
"7.8-4,207,140,11,128,186+3","[[503, 2], [463, 3], [462, 0], [462, 1], [502, 1], [542, 3], [541, 0], [541, 0], [541, 0], [541, 2], [501, 2], [461, 4], [462, 0], [462, 4], [463, 1], [503, 0], [503, 4], [504, 0], [504, 1], [544, 0], [544, 0], [544, 1], [584, 4], [585, 0], [585, 4], [586, 0], [586, 0], [586, 4], [587, 0], [587, 0], [587, 0], [587, 0], [587, 0], [587, 0], [587, 3], [586, 0], [586, 0], [586, 3], [585, 0], [585, 2], [545, 3], [544, 0], [544, 0], [544, 2], [504, 0], [504, 3], [503, 0], [503, 3], [502, 2], [462, 0], [462, 1], [502, 1], [542, 3]]"
"7.8-4,207,140,11,128,186+10","[[623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0]]"
"7.8-92,102,108,72,204,105+1","[[832, 3], [831, 3], [830, 0], [830, 1], [870, 0], [870, 0], [870, 1], [910, 0], [910, 0], [910, 0], [910, 0], [910, 1], [950, 4], [951, 0], [951, 0], [951, 0], [951, 0], [951, 2], [911, 3], [910, 0], [910, 0], [910, 0], [910, 0], [910, 2], [870, 0], [870, 0], [870, 2], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"7.8-156,95,90,12,124,73+1","[[743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 4], [787, 2], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 2], [749, 0], [749, 0], [749, 0], [749, 0]]"
"7.8-156,95,90,12,124,73+2","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 0], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 4], [789, 2], [749, 0], [749, 0], [749, 3], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 0], [830, 0], [830, 0]]"
"7.8-156,95,90,12,124,73+3","[[789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 0], [665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 0], [830, 0], [830, 0], [830, 0]]"
"7.8-156,95,90,12,124,73+4","[[789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 2], [666, 3], [665, 0], [665, 0], [665, 4], [666, 1], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 0], [830, 0]]"
"7.8-156,95,90,12,124,73+5","[[789, 3], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0], [709, 0], [709, 0], [709, 0], [709, 1], [749, 0], [749, 0], [749, 3], [748, 1], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 0], [665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 4], [748, 1], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0], [709, 0]]"
"7.8-156,95,90,12,124,73+6","[[709, 1], [749, 0], [749, 0], [749, 3], [748, 1], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0]]"
"7.8-156,95,90,12,124,73+15","[[789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2], [743, 0], [743, 0], [743, 1], [783, 4], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0]]"
"7.8-204,129,42,183,42,73+1","[[832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0]]"
"7.8-204,129,42,183,42,73+8","[[747, 4], [748, 1], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0], [709, 2], [669, 0], [669, 0], [669, 2], [629, 3], [628, 0], [628, 0], [628, 4], [629, 1], [669, 0], [669, 0], [669, 1], [709, 0], [709, 1], [749, 0], [749, 0], [749, 1], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 0], [706, 4], [707, 1], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 2], [749, 0], [749, 0], [749, 2], [709, 0], [709, 2], [669, 0], [669, 0], [669, 3], [668, 2], [628, 0], [628, 0], [628, 4], [629, 1], [669, 0], [669, 0], [669, 1], [709, 0], [709, 1], [749, 0], [749, 0], [749, 3], [748, 1], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0]]"
"7.8-204,129,42,183,42,73+9","[[665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 0], [664, 2], [624, 4], [625, 0], [625, 0], [625, 2], [585, 0], [585, 4], [586, 0], [586, 0], [586, 4], [587, 0], [587, 0], [587, 0], [587, 0], [587, 1], [627, 4], [628, 0], [628, 0], [628, 4], [629, 1], [669, 0], [669, 0], [669, 1], [709, 0], [709, 0], [709, 1], [749, 0], [749, 0], [749, 3], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 4], [789, 2], [749, 0], [749, 0], [749, 2], [709, 0], [709, 0], [709, 1], [749, 0], [749, 0], [749, 3], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 0], [834, 0], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0], [709, 0], [709, 2], [669, 0], [669, 0], [669, 2], [629, 3], [628, 0], [628, 0], [628, 3], [627, 2], [587, 0], [587, 0], [587, 0], [587, 0], [587, 0], [587, 3], [586, 0], [586, 0], [586, 3], [585, 0], [585, 1], [625, 0], [625, 0], [625, 1], [665, 3], [664, 0], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 3], [746, 1], [786, 0], [786, 0], [786, 0], [786, 0], [786, 4], [787, 2], [747, 0], [747, 4], [748, 1], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0], [709, 2], [669, 0], [669, 0], [669, 2], [629, 3], [628, 0], [628, 0], [628, 2], [588, 3], [587, 0], [587, 0], [587, 4], [588, 1], [628, 0], [628, 0], [628, 1], [668, 4], [669, 0], [669, 0], [669, 1], [709, 0], [709, 1], [749, 0], [749, 0], [749, 1], [789, 3], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 0], [834, 0], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0]]"
"7.8-204,129,42,183,42,73+21","[[789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"7.8-204,129,42,183,42,73+22","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0]]"
"7.8-204,129,42,183,42,73+23","[[830, 2], [790, 3], [789, 0]]"
"7.8-8,250,121,45,167,67+1","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.8-8,250,121,45,167,67+2","[[876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3]]"
"7.8-88,198,240,41,58,135+1","[[951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0], [951, 0]]"
"7.8-88,198,240,41,58,135+2","[[952, 4], [953, 0], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 0], [953, 3], [952, 0], [952, 3], [951, 0], [951, 0], [951, 0], [951, 0]]"
"7.8-88,198,240,41,58,135+3","[[952, 4], [953, 0], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 0], [953, 3], [952, 0], [952, 3], [951, 0], [951, 0], [951, 0], [951, 2], [911, 3], [910, 0], [910, 0], [910, 0], [910, 0], [910, 2], [870, 3], [869, 0], [869, 0], [869, 0], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1], [985, 0], [985, 0], [985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 0], [541, 2], [501, 2], [461, 4], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 2], [420, 0], [420, 0], [420, 1], [460, 0], [460, 4], [461, 0], [461, 4], [462, 0], [462, 1], [502, 3], [501, 1], [541, 0], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 1], [870, 0], [870, 0], [870, 1], [910, 0], [910, 0], [910, 0], [910, 0], [910, 1], [950, 4], [951, 0], [951, 0], [951, 0], [951, 0], [951, 2], [911, 3], [910, 0], [910, 0], [910, 0], [910, 0], [910, 2], [870, 0], [870, 0], [870, 2], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 4], [749, 0], [749, 0], [749, 2], [709, 0], [709, 2], [669, 0], [669, 0], [669, 3], [668, 2], [628, 0], [628, 0], [628, 3], [627, 2], [587, 0], [587, 0], [587, 0], [587, 0], [587, 3], [586, 0], [586, 0], [586, 3], [585, 0], [585, 3], [584, 2], [544, 0], [544, 0], [544, 2], [504, 0], [504, 3], [503, 0], [503, 2], [463, 3], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 2], [420, 0], [420, 0], [420, 1], [460, 0], [460, 4], [461, 0], [461, 4], [462, 0], [462, 1], [502, 1], [542, 3], [541, 0], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0]]"
"7.8-88,198,240,41,58,135+4","[[623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 0], [541, 2], [501, 4], [502, 2], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 2], [420, 0], [420, 0], [420, 1], [460, 0], [460, 4], [461, 0], [461, 4], [462, 0], [462, 1], [502, 3], [501, 1], [541, 0], [541, 0], [541, 4], [542, 1], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 0], [541, 2], [501, 2], [461, 4], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 0], [460, 0]]"
