wifi,X,Y,parents,ID,restored_x,restored_y
27994,259.0,198.0,25019:20262,2_virtual,-1,-1
3642,337.0,203.0,37048:5,2_virtual,-1,-1
39132,349.0,238.0,37048:49,2_virtual,-1,-1
49194,287.0,208.0,5315:25019,2_virtual,-1,-1
50854,267.0,186.0,25019:98501,2_virtual,-1,-1
66123,275.0,174.0,5:98501,2_virtual,-1,-1
10429,274.0,183.0,120:25019,2_virtual,-1,-1
61173,336.0,204.0,94921:8450,2_virtual,-1,-1
35383,279.0,169.0,85864:94921:98501,2_virtual,-1,-1
41822,303.0,180.0,8450:98501,2_virtual,-1,-1
27424,287.0,208.0,25019:5315,2_virtual,-1,-1
34762,272.0,199.0,27289:21242,2_virtual,-1,-1
74615,294.0,197.0,32:37314,2_virtual,-1,-1
66356,318.0,193.0,37314:21242:64564,2_virtual,-1,-1
87624,292.0,174.0,120:5315,2_virtual,-1,-1
77668,274.0,180.0,5315:28846,2_virtual,-1,-1
75334,230.0,143.0,95697:39298:53715,2_virtual,-1,-1
98453,280.0,245.0,84841:57897,2_virtual,-1,-1
62731,249.0,162.0,99:75046,2_virtual,-1,-1
1561,242.0,153.0,85864:99,2_virtual,-1,-1
32081,317.0,189.0,88:75046,2_virtual,-1,-1
25784,226.0,146.0,33:75046,2_virtual,-1,-1
10707,316.0,189.0,88:55427,2_virtual,-1,-1
31943,253.0,160.0,85864:55427:75046,2_virtual,-1,-1
12152,368.0,221.0,30352:13,2_virtual,-1,-1
76289,359.0,145.0,30352:92,2_virtual,-1,-1
35893,356.0,132.0,92:64564,2_virtual,-1,-1
22528,324.0,209.0,30352:5315:64564,2_virtual,-1,-1
